,active_id,passive_id,active_reliability,passive_reliability,passive_opinion,accepted,result,total_payout
94,48,29,0.16859037048679992,0.18510142435376284,0.45,True,False,-106
95,1,29,0.26665350146056593,0.18510142435376284,0.55,True,True,-104
96,62,0,0.17373530610406118,0.5104380870682323,0.55,True,True,-102
97,91,65,0.20724611653396197,0.30852079892328993,0.45,True,False,-104
98,17,65,0.0715259247353508,0.30852079892328993,0.55,True,True,-102
99,14,28,0.07215779684031474,0.3524944407851426,0.45,True,False,-104
100,5,28,0.380247665444812,0.3524944407851426,0.45,True,False,-106
101,82,28,0.2767440446436281,0.3524944407851426,0.45,True,False,-108
102,12,28,0.04605435109965876,0.3524944407851426,0.45,True,False,-110
103,49,28,0.02213197076813655,0.3524944407851426,0.55,True,True,-108
104,92,27,0.33597361467621856,0.16320017200550951,0.45,True,False,-110
105,8,27,0.05545878585874701,0.16320017200550951,0.45,True,False,-112
106,79,27,0.24978922769808326,0.16320017200550951,0.45,True,False,-114
107,71,27,0.07117438210047435,0.16320017200550951,0.45,True,False,-116
108,26,27,0.1915171500802981,0.16320017200550951,0.45,True,False,-118
109,24,27,0.3338305638453244,0.16320017200550951,0.45,True,False,-120
110,34,27,0.10983458299388069,0.16320017200550951,0.45,True,False,-122
111,22,27,0.21529916340404484,0.16320017200550951,0.45,True,False,-124
112,73,27,0.10707656328555797,0.16320017200550951,0.45,True,False,-126
113,59,27,0.43347669468567157,0.16320017200550951,0.55,True,True,-124
114,61,69,0.1082631002709324,0.12228094017780754,0.45,True,False,-126
115,25,69,0.21207487581486856,0.12228094017780754,0.45,True,False,-128
116,82,69,0.2767440446436281,0.12228094017780754,0.45,True,False,-130
117,23,69,0.18098490676782394,0.12228094017780754,0.45,True,False,-132
118,46,69,0.2656788034302826,0.12228094017780754,0.45,True,False,-134
119,70,69,0.4639247092269356,0.12228094017780754,0.45,True,False,-136
120,72,69,0.423619813400912,0.12228094017780754,0.55,True,True,-134
121,56,31,0.13381483351988205,0.0046912960998865,0.45,True,False,-136
122,56,31,0.13381483351988205,0.0046912960998865,0.45,False,0,-136
123,19,31,0.3235309974837251,0.0046912960998865,0.55,True,True,-134
124,15,54,0.17070120604677888,0.0499960665023691,0.55,True,True,-132
125,36,0,0.3796146377775099,0.5104380870682323,0.45,True,False,-134
126,44,0,0.0917857315810013,0.5104380870682323,0.45,True,False,-136
127,46,0,0.2656788034302826,0.5104380870682323,0.45,True,False,-138
128,64,0,0.1686088846057616,0.5104380870682323,0.45,True,False,-140
129,87,0,0.09825721243537704,0.5104380870682323,0.45,True,False,-142
130,26,0,0.1915171500802981,0.5104380870682323,0.45,True,False,-144
131,74,0,0.2465211816850676,0.5104380870682323,0.45,True,False,-146
132,66,0,0.2763679180869479,0.5104380870682323,0.45,True,False,-148
133,51,0,0.2880986687612885,0.5104380870682323,0.45,True,False,-150
134,4,0,0.26749569897692954,0.5104380870682323,0.45,True,False,-152
135,74,0,0.2465211816850676,0.5104380870682323,0.45,False,0,-152
136,44,0,0.0917857315810013,0.5104380870682323,0.45,False,0,-152
137,78,0,0.17223136070860318,0.5104380870682323,0.45,True,False,-154
138,56,0,0.13381483351988205,0.5104380870682323,0.45,True,False,-156
139,42,0,0.056370149726430105,0.5104380870682323,0.45,True,False,-158
140,88,0,0.12408063373333265,0.5104380870682323,0.45,True,False,-160
141,18,0,0.3676032568049543,0.5104380870682323,0.45,True,False,-162
142,83,0,0.1364787996343571,0.5104380870682323,0.45,True,False,-164
143,95,0,0.07403668965687367,0.5104380870682323,0.45,True,False,-166
144,61,0,0.1082631002709324,0.5104380870682323,0.45,True,False,-168
145,18,0,0.3676032568049543,0.5104380870682323,0.45,False,0,-168
146,75,0,0.08499138676759214,0.5104380870682323,0.45,True,False,-170
147,65,0,0.30852079892328993,0.5104380870682323,0.45,True,False,-172
148,22,0,0.21529916340404484,0.5104380870682323,0.45,True,False,-174
149,44,0,0.0917857315810013,0.5104380870682323,0.45,False,0,-174
150,51,0,0.2880986687612885,0.5104380870682323,0.45,False,0,-174
151,29,0,0.18510142435376284,0.5104380870682323,0.45,True,False,-176
152,49,0,0.02213197076813655,0.5104380870682323,0.45,True,False,-178
153,92,0,0.33597361467621856,0.5104380870682323,0.45,True,False,-180
154,24,0,0.3338305638453244,0.5104380870682323,0.55,True,True,-178
155,93,16,0.03947820664791013,0.10959695212325071,0.45,True,False,-180
156,19,16,0.3235309974837251,0.10959695212325071,0.55,True,True,-178
157,15,66,0.17070120604677888,0.2763679180869479,0.45,True,False,-180
158,9,66,0.08329482473280125,0.2763679180869479,0.45,True,False,-182
159,15,66,0.17070120604677888,0.2763679180869479,0.45,False,0,-182
160,13,66,0.14348594262038417,0.2763679180869479,0.55,True,True,-180
161,63,49,0.15584090052225436,0.02213197076813655,0.55,True,True,-178
162,19,45,0.3235309974837251,0.27137112135451447,0.55,True,True,-176
163,25,53,0.21207487581486856,0.34532506630187976,0.45,True,False,-178
164,13,53,0.14348594262038417,0.34532506630187976,0.45,True,False,-180
165,70,53,0.4639247092269356,0.34532506630187976,0.55,True,True,-178
166,43,24,0.2644433470212973,0.3338305638453244,0.45,True,False,-180
167,50,24,0.3115900095998313,0.3338305638453244,0.55,True,True,-178
168,59,12,0.43347669468567157,0.04605435109965876,0.55,True,True,-176
169,19,13,0.3235309974837251,0.14348594262038417,0.55,True,True,-174
170,46,3,0.2656788034302826,0.23676160509493202,0.45,True,False,-176
171,58,3,0.4118415880032315,0.23676160509493202,0.55,True,True,-174
172,41,45,0.13129517389033954,0.27137112135451447,0.45,True,False,-176
173,38,45,0.45291024758096854,0.27137112135451447,0.45,True,False,-178
174,37,45,0.2729790163817136,0.27137112135451447,0.45,True,False,-180
175,30,45,0.011556293536446162,0.27137112135451447,0.45,True,False,-182
176,64,45,0.1686088846057616,0.27137112135451447,0.45,True,False,-184
177,90,45,0.16287808576456325,0.27137112135451447,0.45,True,False,-186
178,23,45,0.18098490676782394,0.27137112135451447,0.45,True,False,-188
179,67,45,0.4522640039290227,0.27137112135451447,0.55,True,True,-186
180,70,20,0.4639247092269356,0.2513023537983098,0.55,True,True,-184
181,81,25,0.3578827445616286,0.21207487581486856,0.45,True,False,-186
182,37,25,0.2729790163817136,0.21207487581486856,0.55,True,True,-184
183,59,53,0.43347669468567157,0.34532506630187976,0.45,True,False,-186
184,98,53,0.20388298667987792,0.34532506630187976,0.45,True,False,-188
185,59,53,0.43347669468567157,0.34532506630187976,0.45,False,0,-188
186,31,53,0.0046912960998865,0.34532506630187976,0.45,True,False,-190
187,42,53,0.056370149726430105,0.34532506630187976,0.45,True,False,-192
188,52,53,0.035827860596384944,0.34532506630187976,0.45,True,False,-194
189,91,53,0.20724611653396197,0.34532506630187976,0.45,True,False,-196
190,62,53,0.17373530610406118,0.34532506630187976,0.45,True,False,-198
191,48,53,0.16859037048679992,0.34532506630187976,0.45,True,False,-200
192,52,53,0.035827860596384944,0.34532506630187976,0.45,False,0,-200
